izoneareaid,level,vroleid,expchange,expreason,expsubreason,mapid,sumexp,,54939
1204,44,0X04B402013C336A85,134,20,0,21,205191,,
1204,44,0X04B402013C336A85,134,20,0,21,205325,,
1204,46,0X04B402013C336A85,13,20,0,21,915528,,
1204,46,0X04B402013C336A85,13,20,0,21,915515,,
1204,46,0X04B402013C336A85,13,20,0,21,915541,,
1204,46,0X04B402013C336A85,13,20,0,21,915554,,
1204,46,0X04B402013C336A85,13,20,0,21,915580,,
1204,46,0X04B402013C336A85,13,20,0,21,915593,,
1204,46,0X04B402013C336A85,13,20,0,21,915567,,
1204,47,0X04B402013C336A85,2,20,0,15,164226,,
1204,47,0X04B402013C336A85,2,20,0,15,164214,,
1204,47,0X04B402013C336A85,2,20,0,15,164230,,
1204,47,0X04B402013C336A85,2464,10,16,15,171976,,
1204,47,0X04B402013C336A85,1408,10,16,27,44824,,
1204,47,0X04B402013C336A85,2112,10,16,10,48696,,
1204,47,0X04B402013C336A85,2,20,0,10,53995,,
1204,47,0X04B402013C336A85,2,20,0,10,54007,,
1204,47,0X04B402013C336A85,3168,10,16,10,57175,,
1204,47,0X04B402013C336A85,2,20,0,15,68819,,
1204,47,0X04B402013C336A85,2,20,0,15,70251,,
1204,47,0X04B402013C336A85,2,20,0,10,74137,,
1204,47,0X04B402013C336A85,2,20,0,10,74141,,
1204,47,0X04B402013C336A85,2,20,0,10,76621,,
1204,44,0X04B402013C336A85,13,20,0,21,407271,,
1204,44,0X04B402013C336A85,14,20,0,21,407258,,
1204,44,0X04B402013C336A85,13,20,0,21,407297,,
1204,44,0X04B402013C336A85,13,20,0,21,407284,,
1204,44,0X04B402013C336A85,13,20,0,21,407310,,
1204,44,0X04B402013C336A85,13,20,0,21,407323,,
1204,44,0X04B402013C336A85,14,20,0,21,407337,,
1204,44,0X04B402013C336A85,13,20,0,21,410746,,
1204,44,0X04B402013C336A85,14,20,0,21,410733,,
1204,44,0X04B402013C336A85,13,20,0,21,410759,,
1204,44,0X04B402013C336A85,13,20,0,21,410772,,
1204,44,0X04B402013C336A85,13,20,0,21,410785,,
1204,44,0X04B402013C336A85,13,20,0,21,410798,,
1204,44,0X04B402013C336A85,13,20,0,21,410811,,
1204,44,0X04B402013C336A85,13,20,0,21,410824,,
1204,44,0X04B402013C336A85,13,20,0,21,410837,,
1204,44,0X04B402013C336A85,13,20,0,21,410850,,
1204,44,0X04B402013C336A85,14,20,0,21,410864,,
1204,44,0X04B402013C336A85,13,20,0,21,410891,,
1204,44,0X04B402013C336A85,14,20,0,21,410878,,
1204,44,0X04B402013C336A85,14,20,0,21,410918,,
1204,44,0X04B402013C336A85,13,20,0,21,410931,,
1204,44,0X04B402013C336A85,13,20,0,21,410904,,
1204,47,0X04B402013C336A85,2,20,0,10,299849,,
1204,47,0X04B402013C336A85,4928,10,16,10,317505,,
1204,46,0X04B402013C336A85,15,20,0,34,928621,,
1204,46,0X04B402013C336A85,15,20,0,34,928751,,
1204,46,0X04B402013C336A85,15,20,0,34,928864,,
1204,46,0X04B402013C336A85,15,20,0,34,928928,,
1204,49,0X04B402013C336A85,-790,128,115,1,270284,,
1204,49,0X04B402013C336A85,0,123,0,1,270284,,
1204,49,0X04B402013C336A85,-1750,128,115,1,245004,,
1204,49,0X04B402013C336A85,-1410,128,115,1,284994,,
1204,49,0X04B402013C336A85,0,123,0,1,284994,,
1204,49,0X04B402013C336A85,-1750,128,115,1,266034,,
1204,49,0X04B402013C336A85,0,123,0,1,266034,,
1204,49,0X04B402013C336A85,-2500,128,115,1,223174,,
1204,49,0X04B402013C336A85,0,123,0,1,223174,,
1204,49,0X04B402013C336A85,-3870,128,115,1,233594,,
1204,49,0X04B402013C336A85,0,123,0,1,233594,,
1204,48,0X04B402013C336A85,10304,10,16,15,960087,,
1204,48,0X04B402013C336A85,11040,10,16,10,981799,,
1204,46,0X04B402013C336A85,15,20,0,34,920697,,
1204,46,0X04B402013C336A85,17,20,0,34,920714,,
1204,46,0X04B402013C336A85,17,20,0,34,920780,,
1204,46,0X04B402013C336A85,15,20,0,34,920974,,
1204,46,0X04B402013C336A85,17,20,0,34,921023,,
1204,46,0X04B402013C336A85,17,20,0,34,921106,,
1204,46,0X04B402013C336A85,13,20,0,21,912512,,
1204,46,0X04B402013C336A85,13,20,0,21,912499,,
1204,46,0X04B402013C336A85,13,20,0,21,912525,,
1204,46,0X04B402013C336A85,13,20,0,21,912551,,
1204,46,0X04B402013C336A85,13,20,0,21,912538,,
1204,46,0X04B402013C336A85,13,20,0,21,912564,,
1204,46,0X04B402013C336A85,13,20,0,21,912577,,
1204,40,0X04B402013C336A85,10714,10,8,15,242573,,
1204,40,0X04B402013C336A85,10714,10,8,15,253287,,
1204,40,0X04B402013C336A85,10714,10,8,15,264001,,
1204,46,0X04B402013C336A85,2,20,0,15,919069,,
1204,46,0X04B402013C336A85,2,20,0,15,919129,,
1204,46,0X04B402013C336A85,2,20,0,15,919137,,
1204,46,0X04B402013C336A85,2,20,0,15,919141,,
1204,46,0X04B402013C336A85,2,20,0,15,919191,,
1204,46,0X04B402013C336A85,2,20,0,15,919193,,
1204,46,0X04B402013C336A85,2,20,0,15,919203,,
1204,46,0X04B402013C336A85,2,20,0,15,919213,,
1204,46,0X04B402013C336A85,2,20,0,15,919245,,
1204,46,0X04B402013C336A85,2,20,0,15,919261,,
1204,46,0X04B402013C336A85,2,20,0,15,919321,,
1204,46,0X04B402013C336A85,2,20,0,15,919327,,
1204,47,0X04B402013C336A85,4224,10,16,27,355521,,
1204,47,0X04B402013C336A85,2,20,0,10,355545,,
1204,47,0X04B402013C336A85,4928,10,16,10,365049,,
1204,47,0X04B402013C336A85,2,20,0,10,537967,,
1204,47,0X04B402013C336A85,736,122,144,104,918023,,
1204,46,0X04B402013C336A85,17,20,0,34,920537,,
1204,46,0X04B402013C336A85,15,20,0,34,920569,,
1204,46,0X04B402013C336A85,17,20,0,34,919923,,
1204,46,0X04B402013C336A85,15,20,0,34,919972,,
1204,46,0X04B402013C336A85,15,20,0,34,920196,,
1204,46,0X04B402013C336A85,15,20,0,34,920228,,
1204,46,0X04B402013C336A85,15,20,0,34,920309,,
1204,46,0X04B402013C336A85,15,20,0,34,920341,,
1204,46,0X04B402013C336A85,15,20,0,34,920422,,
1204,44,0X04B402013C336A85,13,20,0,21,406415,,
1204,44,0X04B402013C336A85,14,20,0,21,406429,,
1204,44,0X04B402013C336A85,13,20,0,21,406442,,
1204,44,0X04B402013C336A85,13,20,0,21,406483,,
1204,44,0X04B402013C336A85,14,20,0,21,406456,,
1204,44,0X04B402013C336A85,14,20,0,21,406497,,
1204,44,0X04B402013C336A85,14,20,0,21,406470,,
1204,44,0X04B402013C336A85,14,20,0,21,406511,,
1204,44,0X04B402013C336A85,13,20,0,21,406524,,
1204,44,0X04B402013C336A85,13,20,0,21,406537,,
1204,44,0X04B402013C336A85,14,20,0,21,406551,,
1204,44,0X04B402013C336A85,14,20,0,21,406785,,
1204,44,0X04B402013C336A85,14,20,0,21,406799,,
1204,44,0X04B402013C336A85,14,20,0,21,406813,,
1204,44,0X04B402013C336A85,13,20,0,21,406826,,
1204,44,0X04B402013C336A85,13,20,0,21,406839,,
1204,44,0X04B402013C336A85,14,20,0,21,406853,,
1204,44,0X04B402013C336A85,14,20,0,21,406867,,
1204,44,0X04B402013C336A85,13,20,0,21,406880,,
1204,44,0X04B402013C336A85,14,20,0,21,406894,,
1204,46,0X04B402013C336A85,17,20,0,34,921349,,
1204,46,0X04B402013C336A85,17,20,0,34,921479,,
1204,46,0X04B402013C336A85,17,20,0,34,921545,,
1204,46,0X04B402013C336A85,15,20,0,34,921577,,
1204,46,0X04B402013C336A85,17,20,0,34,921673,,
1204,46,0X04B402013C336A85,13,20,0,21,917179,,
1204,46,0X04B402013C336A85,13,20,0,21,918024,,
1204,46,0X04B402013C336A85,13,20,0,21,918011,,
1204,46,0X04B402013C336A85,13,20,0,21,918037,,
1204,46,0X04B402013C336A85,13,20,0,21,918050,,
1204,47,0X04B402013C336A85,3168,10,16,10,15888,,
1204,46,0X04B402013C336A85,17,20,0,34,928702,,
1204,46,0X04B402013C336A85,17,20,0,34,928736,,
1204,46,0X04B402013C336A85,15,20,0,34,928879,,
1204,46,0X04B402013C336A85,17,20,0,34,928960,,
1204,47,0X04B402013C336A85,1014,128,94,104,790163,,
1204,47,0X04B402013C336A85,1014,128,94,104,792191,,
1204,47,0X04B402013C336A85,1014,128,94,104,793205,,
1204,48,0X04B402013C336A85,10304,10,16,15,48482,,
1204,47,0X04B402013C336A85,2,20,0,15,457313,,
1204,47,0X04B402013C336A85,4576,10,16,15,398489,,
1204,47,0X04B402013C336A85,5280,10,16,15,408697,,
1204,47,0X04B402013C336A85,1,20,0,27,408701,,
1204,47,0X04B402013C336A85,1,20,0,27,408700,,
1204,47,0X04B402013C336A85,5984,10,16,15,420325,,
1204,49,0X04B402013C336A85,2,20,0,15,103741,,
1204,49,0X04B402013C336A85,2,20,0,15,103759,,
1204,49,0X04B402013C336A85,14208,10,16,15,117967,,
1204,44,0X04B402013C336A85,10446,10,12,15,565671,,
1204,44,0X04B402013C336A85,10910,10,12,15,576581,,
1204,46,0X04B402013C336A85,17,20,0,34,921415,,
1204,42,0X04B402013C336A85,6,20,0,27,489598,,
1204,47,0X04B402013C336A85,1014,128,94,104,865875,,
1204,47,0X04B402013C336A85,1014,128,94,104,866889,,
1204,47,0X04B402013C336A85,636,122,144,104,875131,,
1204,47,0X04B402013C336A85,636,122,144,104,875767,,
1204,47,0X04B402013C336A85,803,122,144,104,872260,,
1204,47,0X04B402013C336A85,803,122,144,104,873063,,
1204,48,0X04B402013C336A85,9568,10,16,1,401279,,
1204,48,0X04B402013C336A85,2,20,0,10,796255,,
1204,48,0X04B402013C336A85,12144,10,16,10,808409,,
1204,48,0X04B402013C336A85,2,20,0,10,796265,,
1204,46,0X04B402013C336A85,5,20,0,351,923414,,
1204,46,0X04B402013C336A85,5,20,0,351,923494,,
1204,46,0X04B402013C336A85,5,20,0,351,923579,,
1204,46,0X04B402013C336A85,5,20,0,351,923709,,
1204,46,0X04B402013C336A85,5,20,0,351,923744,,
1204,46,0X04B402013C336A85,5,20,0,351,923799,,
1204,46,0X04B402013C336A85,5,20,0,351,923814,,
1204,46,0X04B402013C336A85,5,20,0,351,923844,,
1204,46,0X04B402013C336A85,12,20,0,352,925543,,
1204,43,0X04B402013C336A85,280,20,0,21,600232,,
1204,43,0X04B402013C336A85,280,20,0,21,600512,,
1204,43,0X04B402013C336A85,268,20,0,21,601060,,
1204,43,0X04B402013C336A85,268,20,0,21,601328,,
1204,43,0X04B402013C336A85,280,20,0,21,601876,,
1204,43,0X04B402013C336A85,280,20,0,21,602436,,
1204,43,0X04B402013C336A85,280,20,0,21,602156,,
1204,43,0X04B402013C336A85,268,20,0,21,601596,,
1204,43,0X04B402013C336A85,280,20,0,21,602716,,
1204,43,0X04B402013C336A85,268,20,0,21,603252,,
1204,43,0X04B402013C336A85,268,20,0,21,602984,,
1204,43,0X04B402013C336A85,268,20,0,21,603520,,
1204,43,0X04B402013C336A85,280,20,0,21,604080,,
1204,43,0X04B402013C336A85,280,20,0,21,604920,,
1204,43,0X04B402013C336A85,280,20,0,21,604640,,
1204,43,0X04B402013C336A85,280,20,0,21,603800,,
1204,43,0X04B402013C336A85,280,20,0,21,604360,,
1204,43,0X04B402013C336A85,268,20,0,21,605456,,
1204,43,0X04B402013C336A85,268,20,0,21,605188,,
1204,43,0X04B402013C336A85,268,20,0,21,653520,,
1204,43,0X04B402013C336A85,280,20,0,21,652972,,
1204,43,0X04B402013C336A85,280,20,0,21,653800,,
1204,43,0X04B402013C336A85,268,20,0,21,654068,,
1204,43,0X04B402013C336A85,268,20,0,21,654336,,
1204,43,0X04B402013C336A85,280,20,0,21,655152,,
1204,43,0X04B402013C336A85,268,20,0,21,654872,,
1204,43,0X04B402013C336A85,268,20,0,21,654604,,
1204,43,0X04B402013C336A85,280,20,0,21,655432,,
1204,43,0X04B402013C336A85,280,20,0,21,655712,,
1204,43,0X04B402013C336A85,268,20,0,21,655980,,
1204,43,0X04B402013C336A85,268,20,0,21,656796,,
1204,43,0X04B402013C336A85,280,20,0,21,656260,,
1204,43,0X04B402013C336A85,268,20,0,21,656528,,
1204,43,0X04B402013C336A85,268,20,0,21,657064,,
1204,43,0X04B402013C336A85,280,20,0,21,657904,,
1204,43,0X04B402013C336A85,280,20,0,21,657344,,
1204,43,0X04B402013C336A85,280,20,0,21,657624,,
1204,43,0X04B402013C336A85,280,20,0,21,658452,,
1204,43,0X04B402013C336A85,268,20,0,21,658172,,
1204,43,0X04B402013C336A85,280,20,0,21,658732,,
1204,43,0X04B402013C336A85,268,20,0,21,659268,,
1204,43,0X04B402013C336A85,268,20,0,21,659000,,
1204,47,0X04B402013C336A85,8096,10,16,10,607703,,
1204,46,0X04B402013C336A85,13,20,0,21,916178,,
1204,46,0X04B402013C336A85,13,20,0,21,916204,,
1204,46,0X04B402013C336A85,13,20,0,21,916165,,
1204,46,0X04B402013C336A85,13,20,0,21,916191,,
1204,46,0X04B402013C336A85,13,20,0,21,916243,,
1204,46,0X04B402013C336A85,13,20,0,21,916217,,
1204,46,0X04B402013C336A85,13,20,0,21,916256,,
1204,46,0X04B402013C336A85,13,20,0,21,916230,,
1204,46,0X04B402013C336A85,13,20,0,21,916308,,
1204,46,0X04B402013C336A85,13,20,0,21,916295,,
1204,46,0X04B402013C336A85,13,20,0,21,916074,,
1204,46,0X04B402013C336A85,13,20,0,21,916126,,
1204,46,0X04B402013C336A85,13,20,0,21,916087,,
1204,46,0X04B402013C336A85,13,20,0,21,916113,,
1204,46,0X04B402013C336A85,13,20,0,21,916152,,
1204,46,0X04B402013C336A85,13,20,0,21,916139,,
1204,33,0X04B402013C336A85,1356,121,143,1,294118,,
1204,33,0X04B402013C336A85,2712,121,143,1,296830,,
1204,34,0X04B402013C336A85,2712,121,143,1,299542,,
1204,34,0X04B402013C336A85,17587,10,10,0,18631,,
1204,34,0X04B402013C336A85,17587,10,10,0,36218,,
1204,34,0X04B402013C336A85,17587,10,10,0,71392,,
1204,34,0X04B402013C336A85,17587,10,10,0,53805,,
1204,44,0X04B402013C336A85,215,20,0,894,770114,,
1204,44,0X04B402013C336A85,215,20,0,894,770329,,
1204,44,0X04B402013C336A85,215,20,0,894,770544,,
1204,44,0X04B402013C336A85,215,20,0,894,770759,,
1204,44,0X04B402013C336A85,1076,20,0,894,772695,,
1204,44,0X04B402013C336A85,215,20,0,894,770974,,
1204,44,0X04B402013C336A85,215,20,0,894,771189,,
1204,44,0X04B402013C336A85,215,20,0,894,771619,,
1204,44,0X04B402013C336A85,215,20,0,894,771404,,
1204,38,0X04B402013C336A85,138,20,0,21,309839,,
1204,38,0X04B402013C336A85,138,20,0,21,310110,,
1204,38,0X04B402013C336A85,133,20,0,21,309972,,
1204,38,0X04B402013C336A85,133,20,0,21,310243,,
1204,38,0X04B402013C336A85,138,20,0,21,310381,,
1204,38,0X04B402013C336A85,133,20,0,21,310514,,
1204,38,0X04B402013C336A85,133,20,0,21,310785,,
1204,38,0X04B402013C336A85,138,20,0,21,311061,,
1204,38,0X04B402013C336A85,138,20,0,21,310652,,
1204,38,0X04B402013C336A85,138,20,0,21,310923,,
1204,38,0X04B402013C336A85,133,20,0,21,311194,,
1204,38,0X04B402013C336A85,138,20,0,21,311332,,
1204,38,0X04B402013C336A85,133,20,0,21,311465,,
1204,38,0X04B402013C336A85,138,20,0,21,311603,,
1204,38,0X04B402013C336A85,138,20,0,21,312283,,
1204,38,0X04B402013C336A85,138,20,0,21,312012,,
1204,38,0X04B402013C336A85,133,20,0,21,312145,,
1204,38,0X04B402013C336A85,133,20,0,21,311736,,
1204,38,0X04B402013C336A85,138,20,0,21,311874,,
1204,38,0X04B402013C336A85,138,20,0,21,312554,,
1204,38,0X04B402013C336A85,133,20,0,21,312416,,
1204,38,0X04B402013C336A85,133,20,0,21,312820,,
1204,38,0X04B402013C336A85,133,20,0,21,312687,,
1204,38,0X04B402013C336A85,138,20,0,21,312958,,
1204,38,0X04B402013C336A85,133,20,0,21,313500,,
1204,38,0X04B402013C336A85,133,20,0,21,313229,,
1204,38,0X04B402013C336A85,138,20,0,21,313638,,
1204,38,0X04B402013C336A85,138,20,0,21,313096,,
1204,46,0X04B402013C336A85,1344,20,0,878,763027,,
1204,46,0X04B402013C336A85,1344,20,0,878,767059,,
1204,46,0X04B402013C336A85,1344,20,0,878,764371,,
1204,46,0X04B402013C336A85,1344,20,0,878,768403,,
1204,46,0X04B402013C336A85,1344,20,0,878,765715,,
1204,46,0X04B402013C336A85,1344,20,0,878,823507,,
1204,46,0X04B402013C336A85,1344,20,0,878,822163,,
1204,46,0X04B402013C336A85,1344,20,0,878,824851,,
1204,46,0X04B402013C336A85,1344,20,0,878,826195,,
1204,47,0X04B402013C336A85,4224,10,16,10,189576,,
1204,47,0X04B402013C336A85,5280,10,16,10,204382,,
1204,47,0X04B402013C336A85,3,20,0,15,90032,,
1204,47,0X04B402013C336A85,3,20,0,15,90038,,
1204,47,0X04B402013C336A85,3,20,0,15,90047,,
1204,46,0X04B402013C336A85,17,20,0,34,921089,,
1204,46,0X04B402013C336A85,17,20,0,34,921315,,
1204,46,0X04B402013C336A85,15,20,0,34,921381,,
1204,46,0X04B402013C336A85,15,20,0,34,921462,,
1204,46,0X04B402013C336A85,15,20,0,34,921511,,
1204,47,0X04B402013C336A85,2,20,0,15,513307,,
1204,47,0X04B402013C336A85,2,20,0,15,513317,,
1204,47,0X04B402013C336A85,2,20,0,10,537969,,
1204,47,0X04B402013C336A85,2,20,0,10,537977,,
1204,47,0X04B402013C336A85,7040,10,16,10,545023,,
1204,44,0X04B402013C336A85,14,20,0,21,406167,,
1204,44,0X04B402013C336A85,13,20,0,21,406180,,
1204,44,0X04B402013C336A85,14,20,0,21,406194,,
1204,44,0X04B402013C336A85,14,20,0,21,406208,,
1204,44,0X04B402013C336A85,13,20,0,21,406221,,
1204,44,0X04B402013C336A85,14,20,0,21,406249,,
1204,44,0X04B402013C336A85,14,20,0,21,406235,,
1204,44,0X04B402013C336A85,14,20,0,21,406276,,
1204,44,0X04B402013C336A85,13,20,0,21,406262,,
1204,44,0X04B402013C336A85,13,20,0,21,407350,,
1204,44,0X04B402013C336A85,14,20,0,21,407364,,
1204,44,0X04B402013C336A85,14,20,0,21,407378,,
1204,44,0X04B402013C336A85,14,20,0,21,407405,,
1204,44,0X04B402013C336A85,13,20,0,21,407391,,
1204,44,0X04B402013C336A85,14,20,0,21,407445,,
1204,44,0X04B402013C336A85,13,20,0,21,407418,,
1204,44,0X04B402013C336A85,13,20,0,21,407431,,
1204,44,0X04B402013C336A85,13,20,0,21,407458,,
1204,44,0X04B402013C336A85,14,20,0,21,407472,,
1204,44,0X04B402013C336A85,14,20,0,21,407500,,
1204,44,0X04B402013C336A85,13,20,0,21,400010,,
1204,44,0X04B402013C336A85,14,20,0,21,400024,,
1204,44,0X04B402013C336A85,13,20,0,21,400037,,
1204,44,0X04B402013C336A85,14,20,0,21,400051,,
1204,44,0X04B402013C336A85,13,20,0,21,400064,,
1204,44,0X04B402013C336A85,14,20,0,21,400078,,
1204,44,0X04B402013C336A85,14,20,0,21,400092,,
1204,44,0X04B402013C336A85,14,20,0,21,400106,,
1204,44,0X04B402013C336A85,13,20,0,21,400119,,
1204,44,0X04B402013C336A85,14,20,0,21,400133,,
1204,44,0X04B402013C336A85,14,20,0,21,400147,,
1204,44,0X04B402013C336A85,134,20,0,21,389897,,
1204,44,0X04B402013C336A85,134,20,0,21,390031,,
1204,44,0X04B402013C336A85,140,20,0,21,390305,,
1204,44,0X04B402013C336A85,134,20,0,21,390165,,
1204,44,0X04B402013C336A85,140,20,0,21,390445,,
1204,44,0X04B402013C336A85,134,20,0,21,390579,,
1204,44,0X04B402013C336A85,140,20,0,21,390859,,
1204,44,0X04B402013C336A85,140,20,0,21,390719,,
1204,44,0X04B402013C336A85,134,20,0,21,390993,,
1204,44,0X04B402013C336A85,140,20,0,21,391267,,
1204,44,0X04B402013C336A85,134,20,0,21,391127,,
1204,44,0X04B402013C336A85,140,20,0,21,391407,,
1204,46,0X04B402013C336A85,17,20,0,34,921754,,
1204,46,0X04B402013C336A85,17,20,0,34,921901,,
1204,46,0X04B402013C336A85,15,20,0,34,921982,,
1204,46,0X04B402013C336A85,17,20,0,34,922046,,
1204,46,0X04B402013C336A85,17,20,0,34,922095,,
1204,46,0X04B402013C336A85,17,20,0,34,922259,,
1204,38,0X04B402013C336A85,3035,131,118,27,138363,,
1204,38,0X04B402013C336A85,3035,131,118,27,141398,,
1204,38,0X04B402013C336A85,16290,10,10,0,276251,,
1204,38,0X04B402013C336A85,132,20,0,21,337996,,
1204,38,0X04B402013C336A85,137,20,0,21,338133,,
1204,38,0X04B402013C336A85,132,20,0,21,338265,,
1204,38,0X04B402013C336A85,137,20,0,21,338539,,
1204,38,0X04B402013C336A85,137,20,0,21,338402,,
1204,38,0X04B402013C336A85,132,20,0,21,338803,,
1204,38,0X04B402013C336A85,132,20,0,21,338671,,
1204,38,0X04B402013C336A85,137,20,0,21,338940,,
1204,38,0X04B402013C336A85,132,20,0,21,339072,,
1204,38,0X04B402013C336A85,137,20,0,21,339209,,
1204,38,0X04B402013C336A85,132,20,0,21,339341,,
1204,38,0X04B402013C336A85,137,20,0,21,339478,,
1204,38,0X04B402013C336A85,137,20,0,21,339615,,
1204,38,0X04B402013C336A85,132,20,0,21,339747,,
1204,38,0X04B402013C336A85,137,20,0,21,339884,,
1204,38,0X04B402013C336A85,132,20,0,21,340016,,
1204,38,0X04B402013C336A85,137,20,0,21,340153,,
1204,38,0X04B402013C336A85,132,20,0,21,340285,,
1204,38,0X04B402013C336A85,137,20,0,21,340422,,
1204,38,0X04B402013C336A85,132,20,0,21,340823,,
1204,38,0X04B402013C336A85,137,20,0,21,340960,,
1204,38,0X04B402013C336A85,138,20,0,21,322167,,
1204,38,0X04B402013C336A85,133,20,0,21,322029,,
1204,38,0X04B402013C336A85,133,20,0,21,322438,,
1204,38,0X04B402013C336A85,138,20,0,21,322576,,
1204,38,0X04B402013C336A85,138,20,0,21,322305,,
1204,38,0X04B402013C336A85,133,20,0,21,322709,,
1204,38,0X04B402013C336A85,133,20,0,21,322842,,
1204,38,0X04B402013C336A85,133,20,0,21,323113,,
1204,38,0X04B402013C336A85,138,20,0,21,322980,,
1204,38,0X04B402013C336A85,138,20,0,21,323251,,
1204,38,0X04B402013C336A85,133,20,0,21,323384,,
1204,38,0X04B402013C336A85,138,20,0,21,323522,,
1204,38,0X04B402013C336A85,133,20,0,21,323655,,
1204,38,0X04B402013C336A85,138,20,0,21,323793,,
1204,38,0X04B402013C336A85,133,20,0,21,323926,,
1204,38,0X04B402013C336A85,138,20,0,21,324064,,
1204,38,0X04B402013C336A85,133,20,0,21,324197,,
1204,38,0X04B402013C336A85,138,20,0,21,324335,,
1204,38,0X04B402013C336A85,138,20,0,21,324739,,
1204,38,0X04B402013C336A85,133,20,0,21,324468,,
1204,46,0X04B402013C336A85,13,20,0,21,917712,,
1204,46,0X04B402013C336A85,13,20,0,21,917725,,
1204,46,0X04B402013C336A85,13,20,0,21,917738,,
1204,46,0X04B402013C336A85,5,20,0,351,923419,,
1204,46,0X04B402013C336A85,5,20,0,351,923484,,
1204,49,0X04B402013C336A85,2,20,0,15,103757,,
1204,49,0X04B402013C336A85,2,20,0,15,103751,,
1204,47,0X04B402013C336A85,14,20,0,40,164186,,
1204,44,0X04B402013C336A85,13,20,0,21,402450,,
1204,44,0X04B402013C336A85,14,20,0,21,402464,,
1204,44,0X04B402013C336A85,14,20,0,21,402478,,
1204,44,0X04B402013C336A85,14,20,0,21,402492,,
1204,44,0X04B402013C336A85,14,20,0,21,402506,,
1204,44,0X04B402013C336A85,14,20,0,21,402520,,
1204,44,0X04B402013C336A85,14,20,0,21,402534,,
1204,44,0X04B402013C336A85,14,20,0,21,402548,,
1204,44,0X04B402013C336A85,14,20,0,21,402562,,
1204,44,0X04B402013C336A85,13,20,0,21,398798,,
1204,44,0X04B402013C336A85,14,20,0,21,398812,,
1204,44,0X04B402013C336A85,13,20,0,21,398825,,
1204,44,0X04B402013C336A85,14,20,0,21,398853,,
1204,44,0X04B402013C336A85,13,20,0,21,398880,,
1204,44,0X04B402013C336A85,14,20,0,21,398839,,
1204,44,0X04B402013C336A85,14,20,0,21,398867,,
1204,44,0X04B402013C336A85,13,20,0,21,398893,,
1204,44,0X04B402013C336A85,13,20,0,21,398906,,
1204,44,0X04B402013C336A85,14,20,0,21,398920,,
1204,44,0X04B402013C336A85,13,20,0,21,398947,,
1204,44,0X04B402013C336A85,14,20,0,21,398934,,
1204,44,0X04B402013C336A85,14,20,0,21,398961,,
1204,44,0X04B402013C336A85,13,20,0,21,398974,,
1204,44,0X04B402013C336A85,14,20,0,21,399002,,
1204,44,0X04B402013C336A85,14,20,0,21,398988,,
1204,44,0X04B402013C336A85,14,20,0,21,399016,,
1204,37,0X04B402013C336A85,580,20,0,876,251267,,
1204,37,0X04B402013C336A85,580,20,0,876,251847,,
1204,37,0X04B402013C336A85,2944,20,0,876,250687,,
1204,37,0X04B402013C336A85,580,20,0,876,252427,,
1204,37,0X04B402013C336A85,2944,20,0,876,255371,,
1204,37,0X04B402013C336A85,2944,20,0,876,258315,,
1204,37,0X04B402013C336A85,580,20,0,876,264787,,
1204,37,0X04B402013C336A85,5892,20,0,876,264207,,
1204,37,0X04B402013C336A85,580,20,0,876,265367,,
1204,37,0X04B402013C336A85,580,20,0,876,265947,,
1204,44,0X04B402013C336A85,268,20,0,21,75709,,
1204,44,0X04B402013C336A85,280,20,0,21,75989,,
1204,44,0X04B402013C336A85,280,20,0,21,76549,,
